
jrcC2006#048#46-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#048#46-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#048#46-en,1.0,1 2 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#048#46-en,1.0,1 1 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#048#46-en,1.0,1 2 1 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#048#46-en,1.0,1 1 2 2 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#197#04-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#197#04-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#197#04-en,1.0,2 3 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#197#04-en,1.0,2 3 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#197#04-en,1.0,2 3 2 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#197#04-en,1.0,2 3 2 2 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#261#01-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#261#01-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#261#01-en,1.0,1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#261#01-en,1.0,1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#261#01-en,1.0,1 1 1 2 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#261#01-en,1.0,1 1 1 2 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#261#05-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#261#05-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#261#05-en,1.0,2 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#261#05-en,1.0,2 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#261#05-en,1.0,2 2 2 1 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#261#05-en,1.0,2 2 2 1 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#261#26-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#261#26-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#261#26-en,1.0,2 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#261#26-en,1.0,2 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#261#26-en,1.0,2 2 2 1 4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#261#26-en,1.0,2 2 2 1 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#267#03-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#267#03-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#267#03-en,1.0,2 3 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#267#03-en,1.0,2 3 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#267#03-en,1.0,2 3 2 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#267#03-en,1.0,2 3 2 2 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#281#03-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#281#03-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#281#03-en,1.0,2 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#281#03-en,1.0,2 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#281#03-en,0.8,2 1 1 0 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#281#03-en,0.8,2 1 1 0 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#281#48-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#281#48-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#281#48-en,0.3333333333333333,0 1 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#281#48-en,0.3333333333333333,0 0 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#281#48-en,0.6,0 1 0 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#281#48-en,0.4,0 0 1 1 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#074#01-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#074#01-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#074#01-en,1.0,1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#074#01-en,1.0,1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#074#01-en,1.0,1 1 1 1 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#074#01-en,1.0,1 1 1 3 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#074#17-en,1.0,4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#074#17-en,1.0,4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#074#17-en,1.0,4 3 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#074#17-en,1.0,4 3 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#074#17-en,1.0,4 3 1 2 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#074#17-en,1.0,4 3 2 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#074#18-en,1.0,4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#074#18-en,1.0,4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#074#18-en,1.0,4 1 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#074#18-en,1.0,4 1 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#074#18-en,1.0,4 1 3 1 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#074#18-en,1.0,4 1 3 2 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#086#03-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#086#03-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#086#03-en,1.0,2 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#086#03-en,1.0,2 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#086#03-en,1.0,2 2 2 1 4,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#086#03-en,1.0,2 2 2 1 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#108#22-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#108#22-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#108#22-en,1.0,2 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#108#22-en,1.0,2 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#108#22-en,1.0,2 2 2 1 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#108#22-en,1.0,2 2 2 1 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#121#14-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#121#14-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#121#14-en,0.6666666666666666,0 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#121#14-en,0.3333333333333333,0 0 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#121#14-en,0.6,0 1 1 2 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#121#14-en,0.6,0 0 1 2 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#143#08-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#143#08-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#143#08-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#143#08-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#143#08-en,0.2,0 0 0 2 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#143#08-en,0.2,0 0 0 2 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#143#16-en,1.0,9,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#143#16-en,1.0,9,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#143#16-en,0.6666666666666666,9 0 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#143#16-en,0.3333333333333333,9 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#143#16-en,0.6,9 0 1 0 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#143#16-en,0.4,9 0 0 1 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#165#04-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#165#04-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#165#04-en,1.0,2 1 3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#165#04-en,1.0,2 3 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#165#04-en,1.0,2 1 3 1 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#165#04-en,1.0,2 3 1 1 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#165#24-en,1.0,9,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#165#24-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#165#24-en,1.0,9 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#165#24-en,1.0,1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#165#24-en,1.0,9 1 1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#165#24-en,1.0,1 1 1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#178#02-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrcC2006#178#02-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrcC2006#178#02-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrcC2006#178#02-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrcC2006#178#02-en,0.2,0 0 0 1 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrcC2006#178#02-en,0.2,0 0 0 1 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32003R2344-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32003R2344-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32003R2344-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32003R2344-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32003R2344-en,0.0,0 0 0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32003R2344-en,0.0,0 0 0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc32005D0118_02-en,1.0,1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc32005D0118_02-en,1.0,2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc32005D0118_02-en,1.0,1 1 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc32005D0118_02-en,1.0,2 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc32005D0118_02-en,1.0,1 1 2 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc32005D0118_02-en,1.0,2 1 1 1 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc52004DP0384-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc52004DP0384-en,0.0,0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc52004DP0384-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc52004DP0384-en,0.0,0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc52004DP0384-en,0.0,0 0 0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc52004DP0384-en,0.0,0 0 0 0 0,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrc31999R0872-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1,jrc31999R0872-en,1.0,3,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,1
jrc31999R0872-en,1.0,3 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3,jrc31999R0872-en,1.0,3 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,3
jrc31999R0872-en,1.0,3 2 2 2 1,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5,jrc31999R0872-en,1.0,3 2 2 2 2,ocds-0c46vo-0005-41203_41203 relevance_1 1 3780 move 2163,5
jrcC2006#068A#01-en,0.0,0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1,jrcC2006#068A#01-en,0.0,0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1
jrcC2006#068A#01-en,0.0,0 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3,jrcC2006#068A#01-en,0.0,0 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3
jrcC2006#068A#01-en,0.0,0 0 0 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5,jrcC2006#068A#01-en,0.0,0 0 0 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5
jrcC2006#143#10-en,0.0,0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1,jrcC2006#143#10-en,0.0,0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1
jrcC2006#143#10-en,0.0,0 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3,jrcC2006#143#10-en,0.0,0 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3
jrcC2006#143#10-en,0.0,0 0 0 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5,jrcC2006#143#10-en,0.0,0 0 0 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5
jrc32004R1898-en,1.0,1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1,jrc32004R1898-en,1.0,1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1
jrc32004R1898-en,1.0,1 1 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3,jrc32004R1898-en,1.0,1 1 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3
jrc32004R1898-en,1.0,1 1 1 1 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5,jrc32004R1898-en,1.0,1 1 1 1 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5
jrc52006XC0321_02-en,1.0,3,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1,jrc52006XC0321_02-en,1.0,3,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1
jrc52006XC0321_02-en,0.3333333333333333,3 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3,jrc52006XC0321_02-en,0.3333333333333333,3 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3
jrc52006XC0321_02-en,0.2,3 0 0 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5,jrc52006XC0321_02-en,0.2,3 0 0 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5
jrcC2006#190#14-en,1.0,1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1,jrcC2006#190#14-en,1.0,1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1
jrcC2006#190#14-en,1.0,1 1 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3,jrcC2006#190#14-en,1.0,1 1 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3
jrcC2006#190#14-en,1.0,1 1 1 1 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5,jrcC2006#190#14-en,1.0,1 1 1 1 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5
jrc32006D0212-en,1.0,3,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1,jrc32006D0212-en,1.0,3,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1
jrc32006D0212-en,1.0,3 2 2,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3,jrc32006D0212-en,1.0,3 2 2,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3
jrc32006D0212-en,1.0,3 2 2 2 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5,jrc32006D0212-en,1.0,3 2 2 2 2,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5
jrc32004D0768-en,1.0,3,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1,jrc32004D0768-en,1.0,3,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1
jrc32004D0768-en,1.0,3 3 3,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3,jrc32004D0768-en,1.0,3 3 3,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3
jrc32004D0768-en,1.0,3 3 3 3 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5,jrc32004D0768-en,0.8,3 3 3 3 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5
jrc52006HB0001-en,1.0,4,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1,jrc52006HB0001-en,1.0,4,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1
jrc52006HB0001-en,1.0,4 2 3,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3,jrc52006HB0001-en,1.0,4 2 3,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3
jrc52006HB0001-en,1.0,4 2 3 2 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5,jrc52006HB0001-en,1.0,4 2 3 2 3,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5
jrcC2006#294#90-en,1.0,1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1,jrcC2006#294#90-en,1.0,3,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1
jrcC2006#294#90-en,0.6666666666666666,1 0 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3,jrcC2006#294#90-en,1.0,3 1 2,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3
jrcC2006#294#90-en,0.8,1 0 1 3 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5,jrcC2006#294#90-en,1.0,3 1 2 2 2,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5
jrc32000L0004-en,1.0,3,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1,jrc32000L0004-en,1.0,3,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1
jrc32000L0004-en,0.3333333333333333,3 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3,jrc32000L0004-en,0.3333333333333333,3 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3
jrc32000L0004-en,0.4,3 0 0 0 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5,jrc32000L0004-en,0.4,3 0 0 0 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5
jrc32002D0272-en,1.0,2,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1,jrc32002D0272-en,1.0,2,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1
jrc32002D0272-en,0.6666666666666666,2 3 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3,jrc32002D0272-en,0.6666666666666666,2 3 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3
jrc32002D0272-en,0.4,2 3 0 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5,jrc32002D0272-en,0.8,2 3 0 1 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5
jrc22004D0127-en,1.0,8,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1,jrc22004D0127-en,1.0,8,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1
jrc22004D0127-en,0.3333333333333333,8 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3,jrc22004D0127-en,0.3333333333333333,8 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3
jrc22004D0127-en,0.4,8 0 0 0 2,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5,jrc22004D0127-en,0.2,8 0 0 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5
jrc22004D0128-en,1.0,8,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1,jrc22004D0128-en,1.0,8,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1
jrc22004D0128-en,0.3333333333333333,8 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3,jrc22004D0128-en,0.3333333333333333,8 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3
jrc22004D0128-en,0.4,8 0 0 0 2,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5,jrc22004D0128-en,0.2,8 0 0 0 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5
jrc31997D0463-en,1.0,2,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1,jrc31997D0463-en,1.0,2,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1
jrc31997D0463-en,1.0,2 2 3,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3,jrc31997D0463-en,1.0,2 2 3,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3
jrc31997D0463-en,0.8,2 2 3 1 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5,jrc31997D0463-en,1.0,2 2 3 1 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5
jrc31999D0092-en,1.0,2,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1,jrc31999D0092-en,1.0,3,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1
jrc31999D0092-en,1.0,2 3 2,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3,jrc31999D0092-en,1.0,3 2 2,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3
jrc31999D0092-en,0.8,2 3 2 0 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5,jrc31999D0092-en,0.8,3 2 2 0 1,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5
jrc32003D0312-en,0.0,0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1,jrc32003D0312-en,0.0,0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,1
jrc32003D0312-en,0.3333333333333333,0 3 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3,jrc32003D0312-en,0.3333333333333333,0 3 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,3
jrc32003D0312-en,0.6,0 3 0 1 2,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5,jrc32003D0312-en,0.4,0 3 0 2 0,ocds-0c46vo-0005-41204_41204 relevance_1 0 3879 move 2412,5
